video_id,question_id,question,category,correct_answer,num_options,generated_options,min_similarity,max_similarity,mean_similarity,std_similarity,elapsed_time
000215,4,How can the collision between the silver SUV and the dark sedan be most accurately classified?,Accident Type,"A rear-end collision, where the SUV was struck by the sedan.",2,"sideswipe collision, where the SUV and sedan made contact while traveling in the same direction.",0.30412574187549346,0.30412574187549346,0.30412574187549346,0.0,4.8166890144348145
000215,5,What was the primary initiating cause of this accident?,Accident Cause,The silver SUV was incorrectly slowed down in the middle of the expressway to try to change lanes or exit,2,The black SUV entered the expressway from a side road without yielding to traffic,0.13754360455586231,0.13754360455586231,0.13754360455586231,0.0,3.058044195175171
000215,6,What single action by one of the drivers would have been most effective in preventing this crash?,Accident Prevention,he driver of the silver SUV should have stopped or slowed down significantly to check for and yield to mainline traffic before pulling off.,2,The driver of the black SUV should have maintained a greater following distance to allow more reaction time when approaching the intersection.,0.09642199947477413,0.09642199947477413,0.09642199947477413,0.0,3.3736610412597656
000220,1,"Based on the video, what are the prevailing weather and light conditions?",Weather & Light,"Overcast daylight with snow accumulated on the roadsides, limited lighting.",2,Clear daylight with snow-covered roadsides and bright ambient lighting,0.368023208756115,0.368023208756115,0.368023208756115,0.0,3.3564915657043457
000220,2,Which of the following best describes the traffic environment where the accident occurs?,Traffic Environment,A suburban road with tall street trees and low houses,2,city street with dense traffic and tall buildings on both sides,0.16839750037215276,0.16839750037215276,0.16839750037215276,0.0,4.213830947875977
000220,3,What is the layout of the road at the point of the collision?,Road Configuration,A T-intersection where a side road in the left joins a two-lane main road with heavy oncoming traffic.,2,four-way intersection with traffic lights and vehicles approaching from all directions.,0.12442854619985261,0.12442854619985261,0.12442854619985261,0.0,3.3939716815948486
000220,4,What type of collision occurs in the video?,Accident Type,"A rear-end collision, where the front of the ego-ocar struck the back of the minivan.",2,"sideswipe collision, where the ego-vehicle made lateral contact with the side of the minivan.",0.275195812175023,0.275195812175023,0.275195812175023,0.0,3.4205381870269775
000220,5,What is the primary and most direct cause of this accident?,Accident Cause,The driver of the dark sedan pulled out from a side road without yielding the right-of-way.,2,The driver of the dark sedan failed to maintain a safe following distance behind the vehicle ahead.,0.2038037084651848,0.2038037084651848,0.2038037084651848,0.0,8.009836673736572
000220,6,What action would have most effectively prevented this collision?,Accident Prevention,The dark sedan stops completely at the edge of the main road to check for and yield to oncoming traffic.,2,"The dark sedan slows down but continues moving forward without stopping, allowing it to merge into traffic ahead of oncoming vehicles.",0.2030055941109282,0.2030055941109282,0.2030055941109282,0.0,3.6808066368103027
000234,1,"Based on the visual evidence in the video, what were the prevailing weather and light conditions at the time of the incident?",Weather & Light,"It was daytime with clear, sunny conditions and good visibility.",2,It was daytime with overcast skies and moderate visibility due to light cloud cover.,0.17077611319011654,0.17077611319011654,0.17077611319011654,0.0,4.191967248916626
000234,2,Which of the following best describes the traffic environment where the collision takes place?,Traffic Environment,An urban street with residential buildings and infrastructure nearby.,2,suburban road with low-rise houses and minimal traffic signals.,0.0,0.0,0.0,0.0,4.338971138000488
000234,3,What is the configuration of the road at the location of the accident?,Road Configuration,A samll T-junction on the right side with plenty of parked cars on the edge of the road,2,wide intersection with a roundabout and minimal parked vehicles along the sides,0.07244081925041986,0.07244081925041986,0.07244081925041986,0.0,4.656508922576904
000234,4,How can the collision shown in the video be most accurately classified?,Accident Type,"A T-bone accident occurred when the yellow car, pulling into a traffic lane, was struck on its side.",2,"sideswipe collision occurred when the yellow car, moving parallel to traffic, made contact with the side of another vehicle.",0.26969665998264064,0.26969665998264064,0.26969665998264064,0.0,5.566166877746582
000234,5,What was the primary and most direct cause of this accident?,Accident Cause,The yellow car entered a lane of moving traffic from the roadside without yielding the right-of-way.,2,The driver of the black car failed to maintain a safe following distance while approaching the intersection.,0.05325383733705391,0.05325383733705391,0.05325383733705391,0.0,8.21540641784668
000234,6,What is the most critical action the driver of the yellow car should have taken to prevent this collision?,Accident Prevention,The yellow car waits for a safe gap in traffic before entering the lane.,2,The yellow car should have signaled its intention to merge earlier to alert other drivers.,0.14438355527738672,0.14438355527738672,0.14438355527738672,0.0,3.7408132553100586
000243,1,"Based on the video, what are the prevailing weather and lighting conditions at the time of the incident?",Weather & Light,Dusk or nighttime with wet roads and accumulated snow on the roadsides.,2,"Daytime with clear skies and dry roads, despite some snow on the sidewalks.",0.15592892548708362,0.15592892548708362,0.15592892548708362,0.0,4.42093563079834
000243,2,Which of the following best describes the traffic environment where the accident takes place?,Traffic Environment,A signal-controlled intersection on a multi-lane urban road.,2,residential street with no traffic signals and low vehicle density.,0.0,0.0,0.0,0.0,4.361459970474243
000243,3,What is the physical layout of the location where the collision occurs?,Road Configuration,A four-way intersection where two roads of equal size cross.,2,three-way intersection where a minor road merges with a main thoroughfare.,0.18443191662261307,0.18443191662261307,0.18443191662261307,0.0,3.3851091861724854
000243,4,"Based on the way the two vehicles collided, how is this accident best classified?",Accident Type,"A side-impact collision, often referred to as a 'T-bone'",2,"rear-end collision, where one vehicle strikes the back of another",0.1273595297947935,0.1273595297947935,0.1273595297947935,0.0,3.4875659942626953
000243,5,What was the primary and direct cause of this collision?,Accident Cause,The sedan in the same way performed a rash turn while vision was obstructed,2,The sedan failed to yield at the intersection while making a left turn,0.16839750037215276,0.16839750037215276,0.16839750037215276,0.0,4.097468376159668
000243,6,What single action by the at-fault driver would have most directly and effectively prevented this accident?,Accident Prevention,The ahead vehicle turns after carfully observing oncoming traffic,2,The ahead vehicle maintains a steady speed without changing lanes,0.16839750037215276,0.16839750037215276,0.16839750037215276,0.0,11.072646617889404
000244,1,"Based on the visual evidence, what were the weather and lighting conditions at the time of the accident?",Weather & Light,It was daytime with an overcast/cloudy sky and dry road conditions.,2,It was daytime with a clear sky and wet road conditions.,0.45026814465562653,0.45026814465562653,0.45026814465562653,0.0,3.223541498184204
